FECHA,TIPO DE MOVIMIENTO,PROYECTO,DESCRIPCION,CATEGORIA/DETALLE,DETALLE,IMPORTE CONTABLE,CUENTA JUAN CARLOS,PAYO SANTIAGO,BANCOLOMBIA,HOTMART JSD,PAYO JSD,PAYO FRAN,JERWIN PERÚ,BINANCE,
21 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *L5DPCQLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
22 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *ZVVJNRUW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
22 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *TGGEHRQW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
22 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *PYDU8R8W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
23 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *EV95JRCW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
23 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *QWJDRQGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
23 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *G3Y6HRCW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
23 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *F5WHLRQW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
23 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *YFVS9R8W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
24 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *Q5Y3NQLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
24 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *9VLGTQGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
24 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *SVW7TQGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
24 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *LN82SQGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
24 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *KQJESQGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
24 de junio de 2025,SALIDA,GERSSON L7,Card charge (STREAMYARD.COM),Sotware y suscripciones,STREAMYARD,,,,,,-$ 45.0,,,,
24 de junio de 2025,,AGENCIA X,Card charge (OPENAI *CHATGPT SUBSCR),Sotware y suscripciones,CHATGPT,,,,,,-$ 20.0,,,,
25 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *3VA4QQLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
25 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *PUFYMRCW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
25 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *HLEQURUW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
25 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *BF8BQQYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
26 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *L6T2SQLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
26 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *FM9FTQYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
26 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *4T264R4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
26 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *SLY9SQYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
26 de junio de 2025,,AGENCIA X,Pago por verificación de app hotapi,Gastos de la Agencia,FIVEER,,,,,,-$ 55.8,,,,
26 de junio de 2025,,AGENCIA X,Card charge (GREATAPPS),Sotware y suscripciones,GREATPAGES,,,,,,-$ 50.8,,,,
26 de junio de 2025,,AGENCIA X,"Card charge (CURSOR, AI POWERED IDE)",Sotware y suscripciones,CURSOR,,,,,,-$ 20.0,,,,
27 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *N3DMYQGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
28 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *49EMXQYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
28 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *NKRMLR8W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
28 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *9SVKKR8W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
28 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *AKCE2RGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
28 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *9TWB2SUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
28 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *AWKFYQYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
28 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *J54BAR4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
28 de junio de 2025,SALIDA,GERSSON L7,VPS BOTS + API PUNTAJE,Sotware y suscripciones,HOSTINGUER,,,,,,-$ 20.5,,,,
29 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *JVQBCR4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
29 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *UXLLVRCW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
29 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *W36K6RGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
29 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *X87G5SUW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
29 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *Y8YAYQLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
30 de junio de 2025,INGRESO CONTABLE,FONDO LIBRE,[ADRIANA] UTILIDAD A JUN 30,CORTE UTILIDADES,ADRIANA," $ 4,659.0 ",,,,,,,,,
30 de junio de 2025,SALIDA CONTABLE,ADRIANA,UTILIDAD A JUN 30,CORTE UTILIDADES,ADRIANA,"-$ 4,659.0 ",,,,,,,,,
30 de junio de 2025,,ADRIANA,VENTAS JUNIO,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,," $ 2,083.0 ",,,,,,,,
30 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *JL29ZRCW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
30 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *K32WCR4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
30 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *QLKA6SUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
30 de junio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *VYZG2RLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
30 de junio de 2025,,GERSSON L8,Card charge (FACEBK *DDXJUTCPX2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 7.9,,,,
30 de junio de 2025,,GERSSON L7,VENTAS JUNIO,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,,,,," $ 17,739.0 ",,,,,
30 de junio de 2025,INGRESO,GERSSON L7,VENTAS L7,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,," $ 7,184.0 ",,,,,,,,
30 de junio de 2025,,INFOPRODUCTOS X,VENTAS JUNIO,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,,,,," $ 8,351.0 ",,,,,
1 de julio de 2025,SALIDA CONTABLE,FONDO LIBRE,NOMINA JULIO,Ingresos por Proyecto,JSD,"-$ 2,872.0 ",,,,,,,,,
1 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *3H786RYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
1 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *9GXM6RYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
1 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *SR98TR8W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
1 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *V5X6VR8W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
1 de julio de 2025,SALIDA,GERSSON L7,Card charge (ASAAS*DEVZAPP LTDA),Sotware y suscripciones,DEVZAPP,,,,,,-$ 27.9,,,,
1 de julio de 2025,INGRESO CONTABLE,AGENCIA X,TRASLADO DESDE FONDO LIBRE,Ingresos por Proyecto,JSD," $ 2,872.0 ",,,,,,,,,
1 de julio de 2025,SALIDA,AGENCIA X,NOMINA JULIO,Gastos de la Agencia,Nómina,,,,,,"-$ 2,872.0 ",,,,
2 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *WC5W9SQW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
2 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *Z7FA8RYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
2 de julio de 2025,INGRESO,GERSSON L7,Payment from Gersson Lopez,Ingresos por Proyecto,FEE AGENCIA,,,,,," $ 8,907.0 ",,,,
3 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *KRWGDSUW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
3 de julio de 2025,SALIDA,GERSSON L7,Payment to Bancolombia (5406),Ingresos por Proyecto,FEE AGENCIA,,,,,,"-$ 7,415.7 ",,,,
3 de julio de 2025,,AGENCIA X,Payment to Bancolombia (5406),GASTOS DE LA AGENCIA,VIAJES,,,,,,"-$ 1,259.8 ",,,,
5 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *5VQ2PR4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
5 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *BHGHLR4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
5 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *DBAJCRYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
5 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *GPX5QR4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
5 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *H5HVGSQW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
5 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *J2JNFRGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
5 de julio de 2025,,AGENCIA X,Card charge (READ - MEETING MANAGER),Software y suscripciones,IA Reuniones,,,,,,-$ 180.0,,,,
5 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *J7TZ9RLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
5 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *NJHAASCW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
5 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *NXRFFRYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
5 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *YBG7BRLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
5 de julio de 2025,,AGENCIA X,Card charge (CLAUDE.AI SUBSCRIPTION),Sotware y suscripciones,CLAUDE,,,,,,-$ 20.0,,,,
5 de julio de 2025,,AGENCIA X,VPS PLATAFORMA CUENTAS,Sotware y suscripciones,HOSTINGUER,,,,,,-$ 13.0,,,,
5 de julio de 2025,,AGENCIA X,Card charge (CURSOR USAGE  JUN),Sotware y suscripciones,CURSOR,,,,,,-$ 3.3,,,,
6 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *4ZL2NRGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
6 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *5TRG6S8W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
6 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *UDHE8S8W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
6 de julio de 2025,,AGENCIA X,HOSTING WEB AGENCIA,Sotware y suscripciones,HOSTINGUER,,,,,,-$ 14.3,,,,
7 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *SR5WKRYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
7 de julio de 2025,,GERSSON L8,Card charge (FLODESK.COM),Sotware y suscripciones,FLODESK,,,,,,-$ 38.0,,,,
8 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *3SHENRYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
8 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *57TUMSQW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
8 de julio de 2025,,HOTMART,Payment from Hotmart,Retiros / Hotmart,RETIRO HOTMART,,,,,"-$ 9,594.1 "," $ 9,594.1 ",,,,
8 de julio de 2025,,AGENCIA X,VPS N8N AGENCIA,Sotware y suscripciones,HOSTINGUER,,,,,,-$ 15.1,,,,
9 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *DTC9NRLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
9 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *W264PRLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
9 de julio de 2025,,GERSSON L8,VPS HOSTING GERSSON,Sotware y suscripciones,HOSTINGUER,,,,,,-$ 62.0,,,,
10 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *KD52TRYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
10 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *QXAZVSUW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
11 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *EHCDWSUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
12 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *APP87S4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
12 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *C5MF3SGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
12 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *K22B4SGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
13 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *KQRJXRLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
13 de julio de 2025,,GERSSON L8,VPS N8N GERSSON,Sotware y suscripciones,HOSTINGUER,,,,,,-$ 18.0,,,,
14 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *VF6TDS4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
14 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *W7BBCS4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
15 de julio de 2025,INGRESO CONTABLE,FONDO LIBRE,UTILIDADES A 15 DE JULIO,CORTE UTILIDADES,INFOPRODUCTOS X," $ 2,596.0 ",,,,,,,,,
15 de julio de 2025,INGRESO CONTABLE,FONDO LIBRE,CORTE UTILIDADES GERSSON L7,CORTE UTILIDADES,Vcapital," $ 50,830.0 ",,,,,,,,,
15 de julio de 2025,INGRESO CONTABLE,FONDO LIBRE,UTILIDADES A 15 JULIO,CORTE UTILIDADES,GERSSON," $ 2,245.0 ",,,,,,,,,
15 de julio de 2025,SALIDA CONTABLE,GERSSON VENTA DIRECTA,UTILIDADES A 15 JULIO,CORTE UTILIDADES,GERSSON,"-$ 2,245.0 ",,,,,,,,,
15 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *4VGY7TUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
15 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *CJBG6SYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
15 de julio de 2025,,AGENCIA X,Card charge (CURSOR USAGE MID  JUL),Sotware y suscripciones,CURSOR,,,,,,-$ 20.1,,,,
15 de julio de 2025,,GERSSON L7,VENTAS DE TODO A 15 DE JULIO,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,,,,," $ 8,101.0 ",,,,,
15 de julio de 2025,SALIDA CONTABLE,INFOPRODUCTOS X,UTILIDADES A 15 DE JULIO,CORTE UTILIDADES,Vcapital,"-$ 2,596.0 ",,,,,,,,,
15 de julio de 2025,,VCAPITAL L1,VENTAS,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,,,,,$ 447.0,,,,,
15 de julio de 2025,SALIDA CONTABLE,GERSSON L7,UTILIDAD TOTAL L7,CORTE UTILIDADES,Vcapital,"-$ 50,830.0 ",,,,,,,,,
16 de julio de 2025,SALIDA,FONDO LIBRE,Payment to JUAN CARLOS BARROS ALFARO,REPARTICION UTILIDADES SOCIOS,JOSHUA,,"-$ 10,850.0 ",,,,"-$ 2,399.0 ",,,,
16 de julio de 2025,SALIDA,FONDO LIBRE,Payment to Daniel Stiven Garay Martinez,REPARTICION UTILIDADES SOCIOS,JOSHUA,,,,,,"-$ 6,470.0 ",,,,
16 de julio de 2025,SALIDA,FONDO LIBRE,pago a santiago ciro,REPARTICION UTILIDADES SOCIOS,JOSHUA,,,,,,"-$ 13,249.0 ",,,,
16 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *SLPK9TQW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
16 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *9F6Q9TUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 48.6,,,,
16 de julio de 2025,,SANTIAGO,PAGO PRESTAMO,Ingresos por Proyecto,FEE AGENCIA,,,,,," $ 2,289.3 ",,,,
17 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *6BTHESGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
17 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *G5YRETUW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
18 de julio de 2025,,INFOPRODUCTOS X,Consumo con la tarjeta (OPENAI *CHATGPT SUBSCR),Sotware y suscripciones,CHATGPT,,,,,,-$ 20.0,,,,
19 de julio de 2025,SALIDA,FONDO LIBRE,PAGO A FRANCISCO,REPARTICION UTILIDADES SOCIOS,JOSHUA,,,,,,"-$ 13,249.0 ",,,,
19 de julio de 2025,SALIDA CONTABLE,FONDO LIBRE,REPOSICION PERDIDAS/INVERSIONES,Ingresos por Proyecto,JSD,"-$ 10,000.0 ",,,,,,,,,
19 de julio de 2025,INGRESO CONTABLE,AGENCIA X,TRASLADO DESDE FONDO LIBRE,CORTE UTILIDADES,REPOSICION," $ 10,000.0 ",,,,,,,,,
19 de julio de 2025,SALIDA CONTABLE,FONDO LIBRE,REPOSICION PERDIDAS/INVERSIONES,Ingresos por Proyecto,JSD,"-$ 5,000.0 ",,,,,,,,,
19 de julio de 2025,INGRESO CONTABLE,AGENCIA X,TRASLADO DESDE FONDO LIBRE,CORTE UTILIDADES,REPOSICION," $ 5,000.0 ",,,,,,,,,
19 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *RAFLLSGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
19 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *KVPEFSYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
19 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *Z36XGSGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
19 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *AU5VFTUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
20 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *BZBTHSYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
20 de julio de 2025,,AGENCIA X,Card charge (DLOCAL),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 29.4,,,,
20 de julio de 2025,,AGENCIA X,Card charge (GRAL WEB EBANX COMPRA),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 8.2,,,,
21 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *ATG3GTCW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
22 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *5UC9BT8W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
23 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *AU46RSYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
23 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *TK6NSTUW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
23 de julio de 2025,,AGENCIA X,Card charge (GREATAPPS),Sotware y suscripciones,GREATPAGES,,,,,,-$ 50.3,,,,
24 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *FU6LWTUW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
24 de julio de 2025,,GERSSON L8,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 100.0,,,,
24 de julio de 2025,,GERSSON L8,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 0.7,,,,
26 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *WPMRZTUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
26 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *KSDS9T4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
26 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *QRURZTUW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
26 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *5HQ27T4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
26 de julio de 2025,,GERSSON L8,Card charge (FACEBK *D6YEQUGPX2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 900.0,,,,
26 de julio de 2025,,AGENCIA X,"Card charge (CURSOR, AI POWERED IDE)",Sotware y suscripciones,CURSOR,,,,,,-$ 20.0,,,,
27 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *76GVPT8W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
27 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *2FQU3UUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
28 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *7ZM9YTCW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
28 de julio de 2025,,GERSSON L8,Card charge (HOSTINGER* HOSTINGER.C),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 20.4,,,,
29 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *TWZDAUUW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
29 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *984M9TGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
29 de julio de 2025,,AGENCIA X,Card charge (GRAL WEB EBANX COMPRA),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 8.0,,,,
30 de julio de 2025,,ADRIANA,VENTAS JULIO,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,,$ 656.0,,,,,,,,
30 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *XRB8AUQW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
30 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *QJF7WT8W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
30 de julio de 2025,,INFOPRODUCTOS X,VENTAS JUL,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,,,,," $ 5,244.0 ",,,,,
31 de julio de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *552HFTGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
31 de julio de 2025,,GERSSON L8,Card charge (FACEBK *VMAN6W4PX2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 141.9,,,,
1 de agosto de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *M9JKGTGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
1 de agosto de 2025,,GERSSON L8,"Card charge (STAPE, INC.)",Sotware y suscripciones,STAPE,,,,,,-$ 20.0,,,,
1 de agosto de 2025,,GERSSON L8,Card charge (STREAMYARD.COM),Sotware y suscripciones,STREAMYARD,,,,,,-$ 45.0,,,,
2 de agosto de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *49ENFUQW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
2 de agosto de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *M7VVEUQW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
